Notification_Production_End	Uma das suas salas de produção está pronta pra coleta.
Notification_Quest_01	{0}: Sua equipe de Missão chegou ao destino.
Notification_Return_Wasteland	Um explorador do Ermo voltou!
Notification_Title	Fallout Shelter
Nuka_Caps	TAMPINHAS
NukaQuantum_Shop_Description_Case	Contém 32 Nuka-Cola Quantum que podem ser usadas pra acelerar as coisas no Vault e no Ermo.
NukaQuantum_Shop_Description_Cooler	Contém 70 Nuka-Cola Quantum que podem ser usadas pra acelerar as coisas no Vault e no Ermo.
NukaQuantum_Shop_Description_Crate	Contém 400 Nuka-Cola Quantum que podem ser usadas pra acelerar as coisas no Vault e no Ermo.
NukaQuantum_Shop_Description_Fridge	Contém 150 Nuka-Cola Quantum que podem ser usadas pra acelerar as coisas no Vault e no Ermo.
NukaQuantum_Shop_Description_SixPack	Contém 6 Nuka-Cola Quantum que podem ser usadas pra acelerar as coisas no Vault e no Ermo.
NukaQuantum_Shop_Description_Truck	Contém 1000 Nuka-Cola Quantum que podem ser usadas pra acelerar as coisas no Vault e no Ermo.
NukaQuantum_Shop_RedeemTitle1	Pack de Seis de Nuka-Cola Quantum
NukaQuantum_Shop_RedeemTitle2	Caixa de Nuka-Cola Quantum
NukaQuantum_Shop_RedeemTitle3	Cooler de Nuka-Cola Quantum
NukaQuantum_Shop_RedeemTitle4	Geladeira de Nuka-Cola Quantum
NukaQuantum_Shop_RedeemTitle5	Engradado de Nuka-Cola Quantum
NukaQuantum_Shop_RedeemTitle6	Caminhão de Nuka-Cola Quantum
NukaQuantum_Shop_Title_Case	Caixa
NukaQuantum_Shop_Title_Cooler	Cooler
NukaQuantum_Shop_Title_Crate	Engradado
NukaQuantum_Shop_Title_Fridge	Geladeira
NukaQuantum_Shop_Title_SixPack	Pack de Seis
NukaQuantum_Shop_Title_Truck	Caminhão
Open_eShop_Switch	ABRIR ESHOP
Open_NintendoShop_Switch	ABRIR NINTENDO ESHOP
Open_Shop_Switch	ABRIR LOJA
Option_Screenshots	CAPTURAS DE TELA
Options_EnableController	ATIVAR CONTROLE
Overseer	Supervisor
Parent_Message	Pelos pais orgulhosos
AlienDrone_GiveAway_Popup_Title	MASCOTE DRONE ALIENÍGENA
AlienDrone_GiveAway_Popup_Main	AQUI ESTÁ UM AMIGO EXTRATERRESTRE PARA CELEBRAR O 25º ANIVERSÁRIO DE FALLOUT! MAS DE ONDE ELE VEIO?
PetCarrier_campaign_Btn_1	RESGATAR
PetCarrier_campaign_Btn_2	NESTE VAULT NÃO
PetCarrier_campaign_Header	Pra garantir que sua experiência seja a mais agradável e tranquila possível, os engenheiros da Vault-Tec implementaram alguns novos recursos empolgantes!
PetCarrier_campaign_Main1	OS MASCOTES CHEGARAM AO FALLOUT SHELTER\nAqui está um Transportador de Mascotes grátis pra começar!\nAbra-o pra dar as boas-vindas a um amigo peludo* no seu Vault.
PetCarrier_campaign_Main2	EXPULSÃO DE MORADORES\nAgradeça os Moradores folgados pelos serviços. Expulsando eles!
PetCarrier_campaign_Main3	VENDA, VENDA, VENDA!\nVenda pilhas inteiras do Armazenamento, ou todos os itens Comuns de um Explorador, de uma vez.
PetCarrier_campaign_Title	O QUE HÁ DE NOVO?
PetCarrier_ContentLine1	1 Mascote Comum, Raro ou Lendário.
PetCarrier_ContentLine2	Os Mascotes podem ser designados a Moradores pra dar a eles um bônus único!
PetCarrier_ContentOdds	Mascote Comum (45%)\nMascote Raro (35%)\nMascote Lendário (20%)
PetCarrier_ContentRedeemTitle1	Transportador de Mascotes
PetCarrier_ContentRedeemTitle2	Pacote de 5 Transportadores de Mascotes
PetCarrier_ContentRedeemTitle3	Pacote de 15 Transportadores de Mascotes
PetCarrier_ContentRedeemTitle4	Pacote de 40 Transportadores de Mascotes
PetCarrier_ContentTitle	CADA TRANSPORTADOR DE MASCOTES CONTÉM:
Piper_campaign_Btn	AGORA NÃO
Piper_campaign_Text	Uma nova visitante especial de Fallout 4 quer se juntar ao seu Vault
Piper_campaign_Title	Piper
AlienDrone_campaign_Btn	AGORA NÃO
AlienDrone_campaign_Text	A Vault-Tec é grata por todos os Supervisores e quer te agradecer com este Mascote Drone Alienígena grátis!
AlienDrone_campaign_ClaimedText	Seu novo mascote está no seu inventário. Obrigado por jogar Fallout Shelter.
AlienDrone_campaign_Title	A Vault-Tec é grata por todos os Supervisores e quer te agradecer com este Mascote Drone Alienígena grátis!
Placeholder_WeeklyQuest	Weekly Quest PLACEHOLDER
PreTutorial_Start	Ótimo! Você criou um novo Vault. Seu objetivo principal é manter seus Moradores vivos e felizes. Boa sorte!
PreTutorial_VaultName	Agora você tem que definir o ID do seu Vault. Escolha com cuidado, porque uma vez que você selecionar um ID, ele não pode ser mudado!
Privacy_ButtonText	PRIVACIDADE
PrivacyFull_ButtonText	POLÍTICA DE PRIVACIDADE COMPLETA
Privacy_Legal_Link	https://documents.bethesda.net/en/privacy-policy
PrivacyPolicy_Contact	\n[212F21]Fale Conosco/Revise ou Exclua Suas Informações Coletadas
PrivacyPolicy_Email_Text	[365136][u]privacy@support.zenimax.com[/u]
PrivacyPolicy_Email_Link	mailto:privacy@support.zenimax.com
PrivacyPolicy_InfoCollected	\n[212F21]Quais Informações Podem Ser Coletadas[365136]\n• Informações de Registro e Perfil (ex.: contato e informações de login)\n• Informações de Contas de Terceiros como Steam, Twitch e Facebook (ex.: amigos e informações de perfil público) \n• Informações de Pagamento (ex.: histórico de compras) \n• Técnicas (ex.: ID do dispositivo, endereço IP e tags de anúncio) \n• Demográficas (ex.: país e idade) \n• Informações de Uso (ex.: mensagens no jogo, estatísticas e dados de uso) \n
PrivacyPolicy_OptOut	\n[212F21]Cancelar Anúncios Direcionados
PrivacyPolicy_Title	[365136]Data de Vigência: 15 de setembro de 2025
PrivacyPolicy_WhoItsSharedWith	[212F21]Com Quem É Compartilhado[365136]\n• Prestadores de Serviço e Processadores, como o CloudFront \n• Afiliadas e Subsidiárias da ZeniMax \n• Parceiros Terceiros, como Apple e Google
PrivacyPolicy_Unity_Text	[365136]• Empresas de Anúncios Terceiras, como AppsFlyer, DoubleClick, King, MessageGears, Meta, [u]Unity[/u] e X
PrivacyPolicy_Unity_Link	https://unity.com/legal/privacy-policy
PrivacyPolicy_WhyItsCollected	[212F21]Por Que É Coletado[365136]\n• Para a execução dos nossos acordos com você (ex.: realizar concursos, compras no app, melhorar a jogabilidade, etc.) \n• Para nossos interesses comerciais legítimos (ex.: análises, melhorar a jogabilidade, facilitar atualizações, enviar ou exibir marketing direcionado, fornecer serviços e suporte personalizados, etc.) \n
PrivacySettings_Title	[212F21]CONFIGURAÇÕES DE PRIVACIDADE
PrivacyUS_ButtonText	NÃO VENDA NEM COMPARTILHE MINHAS INFORMAÇÕES PESSOAIS
QUEST_1_ANWSER_1	Tá bom, fechado.
QUEST_1_ANWSER_2	Sonha. Sem piedade para Saqueadores!
QUEST_1_ANWSER_3	Não, queremos o equipamento de vocês. Ou então...
QUEST_1_ANWSER_4	Por que deveríamos confiar em escória Saqueadora?
QUEST_1_FOLLOWUP_1	É só ir direto até o topo.
QUEST_1_FOLLOWUP_2	Pega eles!
QUEST_1_FOLLOWUP_3	Tá, tá, não precisa fazer nada precipitado. Toma.
QUEST_1_FOLLOWUP_4	Não posso deixar um insulto desses passar. Mata eles!
Quest_Button_CompleteQuest	COMPLETAR MISSÃO
Quest_Button_ContinueQuest	CONTINUAR
Quest_Button_GiveUpQuest	DESISTIR
Quest_Button_ReturnToVaultQuest	VOLTAR PARA O VAULT
Quest_Dialog_1_1	O que temos aqui? Moradores do Vault?
Quest_Dialog_1_2	Vocês devem estar procurando o Chefe.
Quest_Dialog_1_3	A gente não tem amor nenhum por ele.
Quest_Dialog_1_4	Deixem a gente em paz e a gente diz onde ele está.
Quest_OptionalObjective	(Opcional)
QuestList_ActiveQuest	ATIVA!
QuestList_ArrivedQuest	CHEGOU!
QuestList_AssembleTeam	MONTE SUA EQUIPE
QuestList_AvailableTime	{0}
QuestList_Button_Next	COMEÇAR!
QuestList_DailyQuest	MISSÃO DIÁRIA
QuestList_LimitedTime	TEMPO LIMITADO
QuestList_Progress	PROGRESSO
QuestList_Quests	MISSÕES
QuestList_Requirements	REQUISITOS
QuestList_ReturnedFromQuest	VOLTOU!
QuestList_Rewards	RECOMPENSAS
QuestList_Team	EQUIPE
QuestList_TeamEquipment	Equipamento da Equipe
QuestList_TVShow	33
QuestList_WeeklyQuest	MISSÃO SEMANAL
QuestObjective_ClearOut	Mate todos os Inimigos na Sala Secreta
QuestObjective_PickUpAllItems	Saqueie a Sala Secreta
QuestRequirement_Dweller	Morador
QuestRequirement_Dweller_Plural	Moradores
QuestRequirement_Level	Nível
QuestResult_Completed	MISSÃO COMPLETA
QuestResult_Failed	MISSÃO FRACASSADA
QuestReward_LunchBox	Lunchbox
QuestReward_MrHandyBox	Caixa de Mr. Handy
QuestReward_PetCarrier	Transportador de Mascotes
QuestSurprise_Discovered_AbandonedHouse	{0} descobriu uma Cabana Abandonada.
QuestSurprise_Discovered_MarketPlace	{0} descobriu um Super Duper Mart.
QuestSurprise_Discovered_RedRocket	{0} descobriu um Posto Red Rocket.
QuestSurprise_Discovered_Vault	{0} descobriu um Vault.
QuestSurprise_Enter_Female	Você quer que ela entre?
QuestSurprise_Enter_Male	Você quer que ele entre?
QuestSurprise_Title	MISSÃO
QuestTitle_FindValentine[PL]	Encontre o Valentine
QuestTitle_FireSupport[PL]	Apoio de Fogo [PL]
QuestTitle_InSheepClothing[PL]	Em Pele de Cordeiro [PL]
QuestTitle_MemoryInterrupted[PL]	Memória Interrompida [PL]
QuestTitle_MercerSafehouse[PL]	Esconderijo Mercer [PL]
QuestTitle_SpoilsofWar[PL]	Espólios de Guerra [PL]
RadiationCycle1	Recebeu {0} pontos de dano por radiação.
Radio_Range_Vault	VAULT
Radio_Range_Wasteland	ERMO
Radio_Upgrade_Info	Aumenta as chances de chamar um Morador do Ermo
Radio_VaultFull	Vault Cheio
Radroach_Name	Radobarata
Radroach_Name_Plural	Radobaratas
Radscorpion_Name	Radescorpião
Radscorpion_Name_Plural	Radescorpiões
Raider_Name	Saqueador
Raider_Name_Plural	Saqueadores
Rarity_All_Title	TODOS
Rarity_Common_Initial	C
Rarity_Common_Title	COMUM
Rarity_Legendary_Title	LENDÁRIO
Rarity_Rare_Initial	R
Rarity_Rare_Title	RARO
Rarity_Uncommon_Initial	I
Rarity_Uncommon_Title	INCOMUM
Rarity_VeryRare_Initial	M
Rarity_VeryRare_Title	MUITO RARO
RateUS_BTN_LATER	LEMBRAR DEPOIS
RateUS_BTN_NO	NÃO, OBRIGADO
RateUS_BTN_Rate	AVALIE-NOS
RateUS_text1	A Vault-Tec
RateUS_text2	Precisa de Você!
Rating_CurrentRating	NOTA ATUAL
Rating_NextEvaluation	PRÓXIMA AVALIAÇÃO
RecipeLoot_Duplicate	DUPLICADA!
RecipeLoot_FragmentFound	Um Morador encontrou um Fragmento de Receita!
RecipeLoot_Free	Aqui está uma Receita pra você!
RecipeLoot_LegendaryOutfit	Receita de Roupa Lendária
RecipeLoot_LegendaryWeapon	Receita de Arma Lendária
RecipeLoot_RareOutfit	Receita de Roupa Rara
RecipeLoot_RareWeapon	Receita de Arma Rara
RecipeLoot_ThemeFragment	Fragmento de Receita de Tema
RecipeLoot_Wasteland	Um Morador encontrou uma Receita no Ermo!
RecipeLoot_ThemeFull	Receita de Tema
Repair_MrHandy	REPARAR
Resource_Energy	{0} de Energia
Resource_Food	{0} de Comida
Resource_Nuka	{0} TAMPINHAS
Resource_Radaway	{0} RadAway
Resource_Stimpack	{0} Stimpak
Resource_Water	{0} de Água
Resources_Not_Collected	OS ITENS DO MORADOR PRECISAM SER COLETADOS PRIMEIRO
RichPresence_Xbox_01	Explorando o Ermo
RichPresence_Xbox_02	Defendendo de um ataque de Ghoul
RichPresence_Xbox_03	Lidando com um Rato-toupeira
RichPresence_Xbox_04	Combatendo um Incêndio no Vault
RichPresence_Xbox_05	Reduzindo a presença de Radescorpiões
RichPresence_Xbox_06	Repelindo Saqueadores
RichPresence_Xbox_07	Eliminando um incidente de Radobarata
RichPresence_Xbox_08	Tentando sobreviver a um incidente de Garra-da-Morte
RichPresence_Xbox_09	Supervisionando {0} Moradores no Vault {1}
RichPresence_Xbox_10	Supervisionando Moradores no Vault
RoomLevel_Advanced	AVANÇADO
RoomLevel_Mega	MEGA
RoomStatus_Full	CHEIA
RoomStatus_Upgrading	MELHORANDO
RoomType_Consumable	CONSUMÍVEL
RoomType_Consumable_Description	Descrição de Consumível...
RoomType_Facility	INSTALAÇÃO
RoomType_Facility_Description	Descrição de Instalação...
RoomType_Production	PRODUÇÃO
RoomType_Production_Description	Descrição de Produção...
RoomType_Training	TREINAMENTO
RoomType_Training_Description	Descrição de Treinamento...
RoomType_Utility	UTILIDADE
RoomType_Utility_Description	Descrição de Utilidade...
RoomUnlocked	SALA DESBLOQUEADA
RoomUpgrade_Current_Title	ATUAL
RoomUpgrade_Dwellers	Moradores
RoomUpgrade_Message_Themes	Mescle 3 salas totalmente melhoradas pra usar Temas!
RoomUpgrade_Production	Produção
RoomUpgrade_Storage	Armazenamento
RoomUpgrade_Upgrade_Title	MELHORADA
RushMode_Button_Failed	PROSSEGUIR
RushMode_Button_Success	RESGATAR RECOMPENSAS
SeasonalShopDisclaimerDialog	Este Vault Experimental só está disponível durante a temporada, após a qual não será mais acessível. \n\nTodas as recompensas do Passe de Temporada ainda podem ser resgatadas em todos os vaults e não serão perdidas, porém, todas as outras compras da Loja feitas neste vault serão perdidas quando a temporada acabar.\n\nProsseguir com a compra?
SaveCloud	Save na Nuvem
SaveFile_Title	CONFLITO DE ARQUIVO DE SAVE
SaveFile_UseCloudSave	USAR SAVE DA NUVEM
SaveFile_UseLocalSave	USAR SAVE LOCAL
SaveLocal	Save Local
Scrapping_Result_Common	TRANQUEIRA RECUPERADA
Scrapping_Result_Failed	NENHUMA TRANQUEIRA RECUPERADA
Scrapping_Result_Legendary	TRANQUEIRA LENDÁRIA RECUPERADA!
Scrapping_Result_Rare	TRANQUEIRA RARA RECUPERADA!
Screenshot_Facebook_Message	Dá uma olhada no meu Vault!
Screenshot_Standard_Message	Dá uma olhada no meu Vault!
Screenshot_Twitter_Message	#FalloutShelter Dá uma olhada no meu Vault!
Shared_ButtonText	COMPARTILHE SUA FOTO!
Shared_ButtonText_PC	SALVE SUA FOTO
Shared_ButtonText_Xbox	SALVE SUA FOTO
Shop_Banner_Lunchboxes_1	Contém cinco cartas aleatórias.
Shop_Banner_Lunchboxes_2	Garantia de uma Carta Rara ou melhor.
Shop_Banner_MrHandy_1	Coleta recursos no seu Vault.
Shop_Banner_MrHandy_2	Coleta Tampinhas do Ermo.
Shop_Banner_NukaQuantum_1	Acelere as coisas com Nuka-Cola Quantum.
Shop_NukaCola_Line1	Use Nuka-Cola Quantum pra acelerar viagens no Ermo e pular mais Objetivos por dia.
Shop_NukaCola_Title	Nuka-Cola Quantum
Shop_PetBanner_Text1	Volta mais rápida do Ermo.
Shop_PetBanner_Text2	Moradores treinam até o nível máximo sem parar.
Shop_PetBanner_Text3	Complete Objetivos mais rápido.
Shop_PetBanner_Text4	Chance de ter gêmeos ou trigêmeos.
Shop_PetBanner_Text5	Velocidade e custo de criação melhorados.
Shop_PetBanner_Title	Mascotes dão ótimos bônus como...
Shop_StarterPack_Line1	Impulsione seu Vault com tudo que precisa pra começar sua vida subterrânea rapidamente. Inclui um Morador Lendário, 2 Moradores Raros, um Mascote Lendário e um Mr. Handy. Mais Nuka-Cola Quantum e muitos recursos do Vault. Limite de 1 por Vault.
Shop_StarterPack_Line2	Valor Incrível
Shop_StarterPack_RedeemTitle	Pacote Inicial Vault-Tec
Shop_StarterPack_Title	Pacote Inicial Vault-Tec
Signout_Message	Você foi desconectado. O jogo precisa fechar agora.
Social_Button_Collect	COLETAR
Social_Button_Help	AJUDAR
Social_Button_Ignore	LIMPAR
Social_Button_Login	CONECTAR
Social_Button_Logout	SAIR
Social_Button_SelectAll	SELECIONAR TUDO
Social_Button_Send	ENVIAR
Social_Button_SendGift	ENVIAR PRESENTE
Social_Button_SendHelpRequest	ENVIAR PEDIDOS
Social_Button_UnselectAll	DESMARCAR TUDO
Social_Filter_All	TODOS OS AMIGOS
Social_Filter_Gifts	SÓ PRESENTES
Social_Filter_HelpRequests	PEDIDOS
Social_FriendList_Title	Friend List PHR
Social_Gift_Title	ENVIAR PRESENTE
Social_GiftNumber	1 presente restante PHR
Social_GiftNumber_Plural	e mais {0}
Social_ItemAvailable	Você tem: {0}
Social_NoFriends	Convide seus Amigos do Facebook pra jogar Fallout Shelter pra vocês trocarem Tranqueira entre si.
Social_NoGifts	Você não recebeu nenhum Presente.
Social_NoHelpRequests	Você não recebeu nenhum pedido de Presente.
Social_NoInternet	Você precisa estar conectado à internet pra trocar Tranqueira com seus Amigos.
Social_NotLogin	Conecte-se ao Facebook pra trocar Tranqueira com seus Amigos.
Special_Agility	AGILIDADE
Special_Charisma	CARISMA
Special_Endurance	RESISTÊNCIA
Special_Intelligence	INTELIGÊNCIA
Special_Luck	SORTE
Special_Perception	PERCEPÇÃO
Special_Strength	FORÇA
Special_Title	SPECIAL
Star_Event_Quest	TEMPO LIMITADO
Star_Weekly_Quest	MISSÃO SEMANAL
StarterPack_Store	PACOTE INICIAL
SurpriseQuest_Button_ReturnToWasteland	VOLTAR PARA O ERMO
TapToContinue	TOQUE PARA CONTINUAR
TapToContinue_PC	CLIQUE PARA CONTINUAR
TapToContinue_Xbox	PRESSIONE [A] PARA CONTINUAR
TermsOfService_ButtonText	TERMOS DE SERVIÇO
TermsOfService_Legal_Link	https://documents.bethesda.net/en/terms-of-service
TermsOfService_Title	TERMOS DE SERVIÇO
Time_Day	d
Time_Days	DIAS
Time_Hour	h
Time_Hours	HORAS
Time_HoursShort	HRS
Time_Minute	min
Time_Minutes	MIN
Time_Second	s
Time_Seconds	SEG
Tip_01	Não estou me sentindo muito bem hoje... Por que minhas unhas estão caindo?
Tips	DICAS
title_device	DISPOSITIVO
Turn_Off_Tips	DESATIVAR DICAS
UnlockRoom	DESBLOQUEAR SALA
UnlockRoom_Agility	Tenha {0} Moradores no seu Vault
UnlockRoom_Armory	Tenha {0} Moradores no seu Vault
UnlockRoom_Bar	Tenha {0} Moradores no seu Vault
UnlockRoom_BarberShop	Tenha {0} Moradores no seu Vault
UnlockRoom_Cardio	Tenha {0} Moradores no seu Vault
UnlockRoom_Class	Tenha {0} Moradores no seu Vault
UnlockRoom_DecorationFactory	Tenha {0} Moradores no seu Vault
UnlockRoom_DesignFactory	Tenha {0} Moradores no seu Vault
UnlockRoom_Game	Tenha {0} Moradores no seu Vault
UnlockRoom_Gym	Tenha {0} Moradores no seu Vault
UnlockRoom_Hydroponic	Tenha {0} Moradores no seu Vault
UnlockRoom_Medbay	Tenha {0} Moradores no seu Vault
UnlockRoom_Nuka	Tenha {0} Moradores no seu Vault
UnlockRoom_OutfitFactory	Tenha {0} Moradores no seu Vault
UnlockRoom_Overseer	Tenha {0} Moradores no seu Vault
UnlockRoom_PowerPlant	Tenha {0} Moradores no seu Vault
UnlockRoom_RadioStation	Tenha {0} Moradores no seu Vault
UnlockRoom_ScienceLab	Tenha {0} Moradores no seu Vault
UnlockRoom_Storage	Tenha {0} Moradores no seu Vault
UnlockRoom_UltraciteWeaponFactory	Tenha {0} Moradores no seu Vault
UnlockRoom_WaterRoom	Tenha {0} Moradores no seu Vault
UnlockRoom_WeaponFactory	Tenha {0} Moradores no seu Vault
UnlockRoom_UltraciteMiningRoom	Tenha {0} Moradores no seu Vault
Updated_Terms_Message	[365136]Ao tocar em 'Continuar', reconheço que a ZeniMax vai processar minhas informações pessoais conforme descrito na Política de Privacidade, e aceito os Termos de Serviço, o Código de Conduta e o EULA.
Updated_Terms_Privacy	[365136]Pra ativar ou desativar o compartilhamento dos seus dados com terceiros, clique no botão de configurações de privacidade abaixo ou acesse o menu Configurações.
Updated_Terms_Privacy_iOSDenied	[365136]Pra ativar ou desativar o compartilhamento dos seus dados com terceiros, acesse o menu Configurações.
Updated_Terms_Privacy_US	[365136]Pra desativar o compartilhamento dos seus dados com terceiros, clique no botão de configurações de privacidade abaixo ou acesse o menu Configurações.
Updated_Terms_Privacy_US_iOSDenied	[365136]Pra desativar o compartilhamento dos seus dados com terceiros, acesse o menu Configurações.
Updated_Terms_Title	[212F21]ATUALIZAMOS NOSSOS TERMOS
UWP_MandatoryUpdateMessage	Uma atualização obrigatória está disponível. Você quer instalar esta atualização agora?
UWP_OptionalUpdateMessage	Uma atualização opcional está disponível. Você quer instalar esta atualização agora?
Vault	Vault
Vault_Caps_Count	TAMPINHAS do Vault
VaultBabyPopUp_error_emptyString	Seu Bebê precisa de um nome.
Vaultboy_Message_BabyGrewUp	O BEBÊ CRESCEU!
Vaultboy_Message_EnergyWarning	SUPRIMENTO DE ENERGIA BAIXO
Vaultboy_Message_FoodWarning	SUPRIMENTO DE COMIDA BAIXO
Vaultboy_Message_HappinessWarning	FELICIDADE GERAL DO VAULT BAIXA
Vaultboy_Message_ObjectiveCompleted	PARABÉNS! OBJETIVO CONCLUÍDO
Vaultboy_Message_StorageWarning	ESPAÇO DE ARMAZENAMENTO BAIXO
Vaultboy_Message_WaterWarning	SUPRIMENTO DE ÁGUA BAIXO
VaultNameSurvivalSuffix	(Sobrevivência)
VaultTecWindow_Description	Supervisor - Assista a este vídeo e receba um presente fabuloso!
VaultTecWindow_Explanation	Você pode ganhar:
VaultTecWindow_Title	VAULT-TEC
Vibration	VIBRAÇÃO
Vibration_Switch	HD Rumble
WastelandCollectAllCommonItems	Coletar Itens Comuns
WastelandItem_Title	Catador
WastelandSellAllCommonItems	Vender Itens Comuns
